Item,Polarity
they earnings,-0.6838676470588235
they for,0.554904024767802
they head,1.518444444444445
they hold,-0.279436813186813
they just,0.43736858974359
they let,0.7678944444444444
they may,-0.12404259259259245
they might,0.4432348484848485
they miss,-0.175128888888889
they money,1.101230769230765
they not,0.855454545454545
they now,0.7123529411764711
they only,0.5297583333333336
they own,0.736065258661604
they pay,0.8862756410256425
they,0.16532935573740648
they price,-0.10285882352941206
they r,0.8802516129032261
they really,-0.20765625
they report,-0.4364576923076925
they share,0.8608269230769234
they show,-0.0948
they still,-0.09841354723707665
they stop,0.46987500000000004
they think,-0.6155869047619045
they time,-0.2340954545454545
they tkr,-0.2652006688963215
they to,0.9618758241758255
they win,0.9418181818181814
they would,0.3080900974025975
theyre,1.003041666666665
thick,-1.271870588235295
thick kumo,-1.601
thin but,2.3200936781609203
thin,1.20953101787818
thin name,3.8274999999999997
thin stock,1.3109630769230751
thing about,0.425944543241641
thing as,-0.5306727272727275
thing be,-0.3601747692307695
thing can,-0.16616666666666646
thing come,1.662890625
thing could,-0.6377777777777776
thing for,1.41203420446553
thing go,1.499713333333335
thing happen,-0.1442156862745095
thing have,0.227798941798942
thing hold,-0.5206250000000006
thing I,0.42067394633276245
thing look,0.35621052631579
thing,0.11561797664625151
thing of,1.380041666666665
thing tkr,-0.5703076923076925
thing to,0.35350476190476154
thing you,-0.331593421052632
think all,1.9205
think any,2.056
think apple,0.9137692307692306
think he,1.285386363636365
think if,1.539107142857145
think in,1.05507692307692
think my,1.104548076923077
think,0.7932436974789915
think out,-0.6115909090909095
think someone,1.159666666666665
think to,-0.640173913043478
think,0.107983470219679
thinking,0.144537114197531
thinking of,-0.1590772357723575
thinkorswim,-0.020000000000000052
thinly,1.6267207661290302
thinly trade,2.08964947089947
thinner,0.40969999999999995
third,-0.3876470588235295
third time,-0.379826923076923
this a.m.,-0.26003125
this above,3.1165
this action,0.584328042328042
this again,0.17356684491978586
this all,-0.199583333333333
this and,0.6263784482758621
this as,-0.1230101658640985
this at,-0.1314407523510975
this b,-0.09839010989010999
this bad,0.822193548387097
this base,3.661024537695595
this bear,-3.1658098837209296
this bearish,-4.2075
this big,-0.2696884057971015
this board,0.8132239583333336
this bounce,-0.9000878378378374
this box,2.036
this bull,2.8776940882076953
this bullish,1.952941745754245
this buy,4.05
this call,-0.47946428571428545
this can,-0.07711935483870964
this candle,-1.01836363636364
this case,1.40372756410256
this casino,2.9779999999999998
this chart,-0.5726924384684705
this cheap,4.2895
this china,2.599980392156865
this close,0.1561101823708208
this co,0.7335
this co.,-0.640888888888888
this coal,2.143
this company,-0.13084789644012915
this cup,3.693
this day,1.2242083333333351
this desc,1.8310375
this descend,3.911191764285075
this dip,1.98052568306011
this do,-0.09390425531914895
this dog,-1.86984
this,0.08866247578152395
this dt,0.9563076923076925
this earlier,0.6566875000000001
this early,-0.1896875
this earnings,-0.8032
this energy,3.762
this etf,-0.49389473684210505
this far,0.5876
this feel,-0.5206250000000006
this flag,1.589353905433645
this for,0.24173188405797102
this formation,-1.08325
this forum,-0.14834999999999998
this from,0.30400757575757553
this game,-0.4628
this gap,-0.128691976516634
this get,-0.08660818713450295
this h,-5.229
this happen,0.771818181818182
this head,-1.6040520833333352
this here,0.518186813186813
this index,-0.5348371212121215
this into,-0.410111111111111
this inverse,2.036
this isnt,0.855454545454545
this kind,-0.15740625
this last,0.576452257693414
this latest,-0.19216666666666649
this leader,1.58843396226415
this line,-0.6529232480533925
this little,0.6334935897435896
this look,-0.1086038870396221
this market,0.4028764524948735
this may,-0.196251219162364
this mean,-0.2072615740740745
this might,-0.374160412757974
this mkt,-1.124728316326535
this moment,-0.117222222222222
this morning,0.101067969331293
this much,-0.33967420814479654
this multi-month,-0.351272727272728
this name,0.807562056737588
this need,-0.359833333333333
this news,1.246526041666665
this next,1.87367687126894
this not,1.07992857142857
this now,-0.5732207792207795
this num,0.3607086486486485
this NUMx,4.6025
this old,-0.129272727272727
this once,-0.358545454545455
this open,-0.565755244755245
this opportunity,-0.289454545454546
this or,-0.429333333333333
this oversold,0.7335
this pair,-1.39327609277431
this past,2.06661076923077
this pattern,-0.1657399764150945
this pennant,2.795
this pig,-2.55478823529412
this po,-1.663153333333335
this poc,-5.568
this possible,-0.6190219780219786
this potential,-0.537
this pull,0.8100400000000001
this pullback,1.97680388080388
this qtr,1.1881083333333349
this quarter,0.344312717770035
this rally,-1.07870676100629
this range,0.745979013990673
this rate,-0.718941176470588
this really,-0.11471428571428599
this recent,0.639891774891775
this resistance,2.848187819693095
this retailer,-0.1676190476190475
this ride,-0.22197727272727302
this right,-0.1300000000000005
this rise,-0.29393132716049397
this same,-0.10275000000000001
this sector,-0.2014257602862255
this seem,0.4609583333333335
this setup,1.196512812596485
this silver,0.700588235294118
this slight,2.379
this small,1.018858974358975
this so,0.8998846153846155
this solar,3.036
this space,-1.17113888888889
this spec,3.143
this spike,-0.4337142857142865
this still,0.435180952380952
this stream,1.0433219696969713
this support,-0.5007818627450985
this sym,-0.1643333333333335
this symm,3.9505
this symmetrical,0.6061659919028339
this tape,1.7102272727272725
this the,-0.20110696517412902
this this,2.143
this ticker,-1.7986005434782601
this tight,4.78284267241379
this tkr,-0.226731966053748
this tomorrow,1.9168125
this too,1.2149561403508748
this trade,-0.9244462365591395
this trendline,-0.2032347083926035
this type,0.31548648648648653
this upper,4.393628622540255
this video,-0.5027593582887705
this wedge,0.6572000000000005
this week,-0.032418891996701504
this weekend,0.8725802884615385
this when,-0.152883522727273
this whole,0.613052631578948
this winner,3.00459939091916
this with,-0.192613333333333
this work,-0.405958333333333
this year,0.4419541542535585
this yesterday,-0.1192857142857146
thk,0.30525000000000047
thn,-0.4556545454545455
thnx,1.5045000000000002
tho,-0.5608473384666887
thor,-0.54
thorsten,-0.62
those be,-0.0934137931034483
those bear,1.978
those day,2.0895
those,0.38052126929674146
those in,1.159666666666665
those number,2.0895
those of,-0.112107481060606
those stop,0.9563076923076925
those that,0.5257945804195799
those tkr,-0.1902166666666665
those with,1.05507692307692
though be,-0.2028939393939395
though I,-0.08029629629629635
though,0.2365451864143275
though it,-0.11878921023359251
though num,0.7227272727272724
though,0.3468824324324325
though the,0.48360000000000003
though volume,2.453875
thought for,-0.8322499999999999
thought,-0.11648808874340749
thought of,-0.265333333333333
thought post,-2.343
thousand,-0.31242105263157904
thousand of,-0.655454545454546
thread,-0.129842105263158
threat,-0.5640000000000001
threaten,-0.0878244234800839
threshold,-0.9734210526315805
thrill,0.740909090909091
throat,-0.1422
through a,-0.23326470588235299
through after,2.244864141414145
through day,1.68024347826087
through earnings,0.9650178799489151
through from,1.7704761904761899
through,-0.07469403115635148
through it,-0.0989811912225704
through its,0.6875555555555555
through move,2.379
through next,0.6136666666666666
through num,0.6279041076068714
through NUMd,-0.542934483824681
through prior,0.7155
through resistance,1.6840826691670552
through,-0.057253260869565295
through support,-3.9441048387096798
through that,0.464982142857143
through this,0.9413125
through tkr,-0.1242857142857145
through to,0.5875714285714285
through today,1.76525602140946
through tomorrow,2.36386935483871
through with,-0.22143566176470603
throughout,-0.02868655462184875
throughout the,-0.11840032679738569
throw,-0.3607809523809525
throwback,0.16324375
thru after,1.9205
thru day,5.4125
thru,0.6271470588235295
thru,-0.14115789473684248
thru,0.3707142425605805
thru on,1.2900729166666651
thru this,2.540257352941175
thru today,3.3354999999999997
thru,0.449392361111111
thrust,-0.0093
tht,-0.218333333333333
thumb,-0.06315789473684205
thur and,0.7227272727272724
thur,-0.0439265242545616
thur,0.1825
thur.,0.179181818181818
Thursday,0.587558365758755
Thursday on,0.9563076923076925
thus far,0.3916283068783065
thus,-0.110346411483254
thx,0.2990828651685395
thx to,1.9205
ti,1.03252495543672
tic,-0.27291666666666703
tick,-0.8178324107413539
tick tick,-3.998142857142855
tick,-1.0577215189873401
ticker be,-0.6576
ticker,-0.369133952254642
ticket,0.0163263157894737
tide,-0.122
tier,0.7312499999999995
tier num,0.9595789473684205
tiger,1.4179568627451
tight action,2.4645
tight and,1.7095238095238101
tight base,5.470000000000001
tight bull,3.2424999999999997
tight candle,2.5835
tight close,1.9205
tight consolidate,3.38
tight consolidation,1.6363382173382202
tight flag,4.266500000000001
tight for,1.9205
tight horizontal,5.555
tight,1.310324794555725
tight on,1.978
tight pattern,3.68825757575758
tight price,3.0905
tight,1.2458691708008498
tight rise,2.036
tight trade,2.728
tight trading,1.95769230769231
tight trigger,3.0075000000000003
tighten stop,-0.501777777777777
tighten up,1.59709090909091
tighten,0.410502486699052
tightening,0.363789473684211
tighter,0.0680555555555556
tightly,1.941
til,0.2885238095238095
til,0.2072575675675675
til,0.2307272727272725
til the,1.190223684210526
till I,1.5410416666666649
till,-0.07601382751067165
till it,0.36750397456279804
till next,-0.041258823529412
till num,-0.3491725830457135
till they,-0.351272727272728
till tomorrow,-0.184363636363637
till we,0.42182142857142846
tim,0.42544318181818197
tim,0.0723333333333334
timber,-2.16
time-frame,-0.1306666666666665
time &,-0.19289772727272703
time a,-0.371480392156862
time ago,-0.28332692307692253
time and,0.281284067085954
time around,0.8090701357466066
time as,-0.21079876160990701
time be,0.25961945080091503
time but,0.946546014632268
time come,-0.2898
time do,0.5698333333333335
time for,0.06311695923687949
time here,-0.3795
time high,2.9414926337527447
time it,-0.330454781704782
time last,1.4124797794117652
time low,-2.258181818181815
time,0.1040075919045853
time now,-0.143325
time num,-0.1757027243589745
time of,0.186654013539652
time on,-0.2009777777777775
time since,-0.240974034404414
time soon,-1.36216666666667
time the,-0.39486354775828447
time they,-0.129076797385621
time tkr,-0.2061070234113715
time to,-0.0774176290936558
time,0.07881724137931036
time with,0.5180361842105266
timeframe,-0.4079046498277835
timeline,0.40154439746300197
timely,-0.351272727272728
timing be,0.42688461538461553
timing,-0.04171356598944335
timing of,1.941
tiny,0.358281339712919
tip,0.01279545454545455
tip,-0.27322619047619
tire,-0.62
tire,-0.746506844247132
tired,-1.3032
titanic,-2.200823529411765
title,0.31809926470588246
tium,1.162571428571425
tkr 's,0.12647105263157898
tkr $,-0.759766238512949
tkr a,0.135184931506849
tkr aamrq,-0.09785714285714305
tkr about,-0.1453964180700345
tkr accord,0.2064473684210525
tkr ackman,-0.73575
tkr action,0.42269
tkr actually,0.42569767441860495
tkr again,-0.028227272727272802
tkr against,-0.9283409090909096
tkr alert,-0.8048571428571425
tkr along,-0.358545454545455
tkr alot,0.949666666666667
tkr already,-0.12614273235499648
tkr also,1.1165102189781
tkr analysis,-0.7767666666666675
tkr analyst,0.59684262485482
tkr and,0.049256880733945
tkr announcement,1.941
tkr another,0.2792551724137935
tkr any,0.369377630121816
tkr anybody,0.1105000000000003
tkr anyone,0.3990947368421055
tkr anything,0.6188
tkr anyway,2.6574999999999998
tkr appl,-0.35515789473684245
tkr approach,-0.09398360655737714
tkr around,1.460617647058825
tkr at,-0.1039163190823776
tkr attempt,1.06135714285714
tkr avoid,-2.76360909090909
tkr baby,0.8368181818181815
tkr bad,-0.662727272727273
tkr barely,-0.337361111111111
tkr be,-0.12545574113450875
tkr bearish,-5.400661417322835
tkr beautiful,1.19768
tkr because,-0.20986615384615398
tkr become,0.6956249999999999
tkr before,-0.10517058823529404
tkr begin,1.138958333333335
tkr below,-2.6198412698412703
tkr bet,-0.39254545454545453
tkr beware,-1.4478125
tkr bid,0.818222222222222
tkr biotech,2.5054999999999996
tkr blackberry,-0.0755
tkr bond,-0.7117647058823535
tkr book,-0.0383571428571428
tkr boom,1.4586000000000001
tkr both,0.5516022827041265
tkr bring,0.30760869565217397
tkr broaden,-1.675
tkr broken,-3.1058181818181803
tkr bullish,2.7449950495049498
tkr business,0.32511363636363655
tkr buyer,0.1993333333333335
tkr by,0.2190393154486585
tkr bye,-0.90790909090909
tkr c,1.2814375
tkr call,1.183429752066115
tkr cash,-0.45662499999999995
tkr cc,1.104700549450545
tkr ceo,-0.119375
tkr change,-0.36975
tkr channel,-0.893146341463415
tkr chart,-0.3432239747634065
tkr check,0.189745294117647
tkr china,1.1646911764705852
tkr clean,1.893434782608695
tkr clearly,-0.1989
tkr cliff,-0.5768
tkr closing,-0.24393750000000003
tkr coiling,2.2424999999999997
tkr come,0.08812083333333351
tkr commodity,-0.62475
tkr comp,-0.8322499999999999
tkr company,0.2925
tkr compare,-0.28214285714285703
tkr consider,0.413875
tkr consolidation,2.0068799999999998
tkr continue,0.304553892215569
tkr correction,-0.7039216666666666
tkr could,0.40044919786096245
tkr cover,-1.5542
tkr crash,-1.9032142857142849
tkr create,-0.13486363636363652
tkr current,0.7673513513513515
tkr currently,-0.8322499999999999
tkr daily,-0.490384615384616
tkr dead,-1.20392105263158
tkr dear,1.9205
tkr death,-2.3543333333333347
tkr December,-0.2214999999999995
tkr declare,1.9205
tkr descend,-0.9286956521739136
tkr despite,-0.5293749999999999
tkr diamond,-0.8322499999999999
tkr die,-3.00533333333333
tkr distribution,-4.00125
tkr dj,-0.1205
tkr dojus,-0.5880000000000005
tkr dollar,-1.229555555555555
tkr down,-1.82119008264463
tkr drop,-1.0761227323213598
tkr due,-0.339871794871795
tkr during,-0.3091666666666665
tkr dxy,-2.556029411764705
tkr early,0.1132083333333335
tkr earning,-0.037272727272727346
tkr earnings,0.5253728070175441
tkr either,-0.1055300925925925
tkr end,-0.560507575757576
tkr energy,-0.2721666666666665
tkr enough,0.9565533088235296
tkr enter,-0.378744186046511
tkr entry,0.7512596153846149
tkr eod,-0.125684210526316
tkr etc.,-0.051500000000000004
tkr etf,-0.640888888888888
tkr everyone,0.2717276214833755
tkr exactly,1.700526315789475
tkr expect,-0.2720943396226415
tkr fact,1.506818181818185
tkr fade,-1.4059374999999998
tkr fail,-2.177516393442625
tkr fan,-0.6875
tkr fast,-0.3864
tkr fda,2.9204999999999997
tkr feel,-0.11069999999999999
tkr few,-0.3801428571428575
tkr fib,-0.697433333333334
tkr fibonaccus,-0.8322499999999999
tkr fight,-0.5250128205128209
tkr financial,1.15375
tkr find,0.242763157894737
tkr first,-0.0507485300768883
tkr flag,0.373241379310345
tkr flash,-0.8322499999999999
tkr folk,0.379107142857143
tkr follow,-0.28423529411764703
tkr for,0.4478783729359647
tkr forecast,-1.992533333333335
tkr forget,-0.11359090909090899
tkr form,-0.25813333333333355
tkr free,-0.2721176470588235
tkr from,1.055148387096775
tkr fundamental,-0.4343684210526315
tkr fyus,1.2327692307692302
tkr g,-0.9781153846153835
tkr gap,-0.105184090909091
tkr gettin,2.143
tkr give,-0.0649116894977168
tkr gon,0.424757142857143
tkr great,1.48520762711864
tkr green,1.2121029411764699
tkr grow,1.05507692307692
tkr guy,1.531636363636365
tkr h,-2.26181
tkr hammer,2.003395833333335
tkr hang,1.0287
tkr hanging,-0.924722222222223
tkr happy,0.9171282051282055
tkr hater,2.143
tkr have,0.1268804143126176
tkr head,-1.066474820143885
tkr healthy,2.2424999999999997
tkr hello,0.32875
tkr hey,0.7604130434782606
tkr hi,0.7227272727272724
tkr hold,1.097564003164555
tkr holy,-0.03384
tkr honestly,2.5054999999999996
tkr hope,0.5987037037037035
tkr hopefully,3.3354999999999997
tkr hot,1.05507692307692
tkr hourly,-0.9284905660377365
tkr how,-0.143392628205128
tkr however,2.143
tkr i,0.29030588235294097
tkr I,0.19174631840796003
tkr idea,0.176363636363636
tkr imho,-0.05855147058823535
tkr imo,0.8103152337858219
tkr important,-0.3944
tkr impressive,1.82904761904762
tkr indu,-2.4912833333333353
tkr initiate,0.613052631578948
tkr insider,-0.40928301886792495
tkr instead,-0.07398692810457526
tkr into,-0.1071
tkr inverse,1.59157894736842
tkr inverted,0.9624999999999995
tkr it,0.08828998582900324
tkr its,0.5503750000000001
tkr January,0.2795833333333335
tkr lagging,-1.02927272727273
tkr large,0.1643478260869565
tkr late,0.8368181818181815
tkr less,-1.08841
tkr let,0.625649122807017
tkr likely,-1.33021875
tkr liking,1.44259259259259
tkr limit,-1.31388888888889
tkr line,1.9205
tkr lod,-1.163965
tkr longer,-0.8916964285714291
tkr lose,-1.496716470588235
tkr lot,-0.1866776315789475
tkr loving,1.49035294117647
tkr macro,-1.9029761904761902
tkr man,0.9622105263157895
tkr management,2.2424999999999997
tkr map,0.867789473684211
tkr mar,0.2745
tkr march,0.2795833333333335
tkr margin,-1.3239999999999998
tkr market,-0.5105392156862749
tkr maybe,0.3556118721461185
tkr measure,-0.3312499999999995
tkr meet,-0.4998
tkr mid,-0.07626666666666676
tkr might,-0.122181818181818
tkr miss,-0.5531111111111104
tkr mNUM,-1.238
tkr momentum,-0.109714285714286
tkr Monday,-0.2013
tkr money,0.6725333333333334
tkr monster,3.036
tkr morning,1.21409090909091
tkr move,0.959147260273973
tkr moving,1.700526315789475
tkr nat,2.55835
tkr naz,2.2424999999999997
tkr negative,-1.8080535714285748
tkr never,-0.0545483870967742
tkr news,0.5533125
tkr next,-0.2580901639344265
tkr nobody,-0.062375
tkr not,-0.2204020270270275
tkr note,-0.189073529411765
tkr November,-0.191636363636364
tkr now,-0.02525563909774435
tkr NUM-day,-1.222666666666665
tkr num,-0.406594505494505
tkr number,0.4963235294117645
tkr NUMhr,-1.109066666666665
tkr NUMk,2.362291666666665
tkr NUMnd,-0.8143999999999995
tkr NUMsma,-0.5007692307692315
tkr NUMth,-0.9421052631578946
tkr obama,-0.523913043478261
tkr October,-0.3061875
tkr of,0.266475
tkr off,0.6812286585365854
tkr okay,0.21508
tkr old,2.5835
tkr omg,-0.2132727272727275
tkr on,0.2798961285862428
tkr once,0.442711267605634
tkr only,-0.10556410256410265
tkr oop,-0.753212121212121
tkr option,-0.1935934664246825
tkr other,0.9407884615384621
tkr ouch,-3.3712692307692302
tkr out,-0.395756578947368
tkr outlook,-1.821944444444445
tkr outside,-0.721
tkr over,2.5233438697318
tkr overall,-0.2721666666666665
tkr overbought,-3.534857142857145
tkr oversold,1.8389677419354848
tkr p,-0.2969090909090915
tkr p/e,-0.3548
tkr party,-0.8322499999999999
tkr pattern,-0.11471428571428599
tkr pay,0.2882758620689655
tkr pennant,-0.27718750000000003
tkr per,1.25203125
tkr perhaps,0.8619600000000001
tkr phone,0.2348125
tkr pick,1.595555555555555
tkr piper,1.9205
tkr pivot,-0.583695652173913
tkr please,0.523564814814815
tkr pmo,-0.7238984375
tkr pnf,-1.2744
tkr pop,0.8338051948051945
tkr position,0.9797142857142855
tkr positive,2.511011627906975
tkr possible,-0.33091525423728796
tkr possibly,0.7394117647058824
tkr ppl,-0.4337142857142865
tkr pre-earnings,-1.323318181818185
tkr pre-market,-0.5543157894736834
tkr prediction,-0.05590909090909095
tkr premarket,-0.10037499999999999
tkr prepare,-0.634333333333333
tkr pretty,0.9763125000000006
tkr print,-0.234529411764706
tkr printing,-0.1756666666666665
tkr probably,-0.1971052631578945
tkr profit,0.5232004830917876
tkr push,0.602928571428571
tkr put,-1.4884469026548701
tkr quick,-0.1418846153846155
tkr quiet,1.9205
tkr quite,2.193
tkr r,-0.19682291666666651
tkr raise,1.32765625
tkr ratio,-0.439796296296296
tkr rd,-2.359333333333335
tkr read,1.754666666666665
tkr really,0.18731884057971
tkr recent,1.62327272727273
tkr recently,0.8469
tkr red,-1.2201
tkr relative,-0.28214285714285703
tkr remain,-1.01762765957447
tkr remember,0.2507142857142855
tkr remind,-0.449791666666667
tkr resistance,-0.1314
tkr retest,-0.34373750000000003
tkr return,-0.2721666666666665
tkr revenue,-0.14834999999999998
tkr review,1.06135714285714
tkr ride,-0.2767741935483865
tkr right,-0.143130542986425
tkr rim,1.410754239683435
tkr rise,-0.39574647887324
tkr risk,-0.6265000000000005
tkr rNUMk,3.423
tkr rsus,0.3574038461538465
tkr s,1.712226923076925
tkr sale,1.33524222222222
tkr same,-0.288978260869565
tkr samsung,-0.4928571428571435
tkr say,-0.05190384615384609
tkr scalp,-0.5580000000000005
tkr second,-0.9781333333333325
tkr sector,0.82845
tkr see,-0.395353383458646
tkr seem,0.11207070707070699
tkr send,-0.16612500000000002
tkr sept,-0.8026363636363629
tkr seriously,-0.0233823529411765
tkr settlement,2.4645
tkr shake,1.94345454545455
tkr shareholder,0.231
tkr she,0.9624285714285715
tkr shorts,0.6307070707070705
tkr show,-0.1343275862068965
tkr showing,0.2838846153846155
tkr sideways,0.7227272727272724
tkr simple,-0.3312499999999995
tkr single,-3.6085000000000003
tkr slowly,0.9065000000000001
tkr small,0.11070967741935495
tkr smart,-0.463555555555555
tkr smell,-1.0397500000000002
tkr so,0.4165399674840805
tkr some,0.4038052631578945
tkr someone,0.8111842105263155
tkr soon,-0.0243421052631579
tkr sorry,-0.2521929824561405
tkr sound,1.32135714285714
tkr spread,-0.4151923076923085
tkr spxew,-2.1652500000000003
tkr squeeze,0.673352272727272
tkr ss,-5.41040740740741
tkr stage,-3.272916666666665
tkr stall,-1.08325
tkr start,0.1375822606242285
tkr staying,0.7155
tkr steve,1.146923076923075
tkr stick,-0.9387426900584779
tkr still,-0.127818
tkr straight,1.9205
tkr stream,1.244208333333335
tkr strongest,1.9205
tkr study,-0.860007272727273
tkr super,0.7394117647058824
tkr support,-0.36152112676056347
tkr surface,0.47215384615384604
tkr surprise,0.7764772727272725
tkr swing,-0.5291111111111105
tkr symmetrical,-0.185833333333333
tkr t,-0.13486363636363652
tkr tag,-0.121222222222222
tkr tank,-2.271999999999995
tkr tech,-0.3567307692307695
tkr technology,0.7155
tkr tell,-0.7657954545454555
tkr than,-0.0837
tkr thank,0.4333428571428575
tkr these,-0.08357142857142866
tkr thing,-0.050654761904761904
tkr thinking,-0.0584347826086956
tkr those,0.272
tkr though,-0.351272727272728
tkr thought,0.5057
tkr tkr,-0.5442900735662095
tkr tnx,-0.6009230769230776
tkr to,0.4279433673469388
tkr tomorrow,0.2683823529411765
tkr too,-0.2718260793260795
tkr total,1.10859090909091
tkr tough,-0.5580000000000005
tkr trade,-0.4435753424657535
tkr trader,-0.130491935483871
tkr trading,-0.24003846153846148
tkr train,1.09620562770563
tkr trendline,-1.19475
tkr triangle,0.5293225806451616
tkr Tuesday,-0.655454545454546
tkr tweet,0.7066666666666666
tkr typical,0.7394117647058824
tkr ugly,-4.202739130434785
tkr under,-1.13668831168831
tkr update,-0.19968750000000002
tkr use,-0.35760000000000003
tkr usually,-0.3795
tkr value,1.002435897435897
tkr very,0.23591726618705
tkr via,-0.812608695652175
tkr vision,-2.15022222222222
tkr vs,-0.65034375
tkr want,0.3037688746438745
tkr warning,-2.4220952380952347
tkr watchlist,2.3354999999999997
tkr we,0.1344114583333335
tkr weakness,-2.20770588235294
tkr wedge,-0.4240227272727275
tkr weekly,-0.3130166493775935
tkr which,0.2342871148459385
tkr whoa,1.328133333333335
tkr why,-0.263704081632653
tkr win,3.5445
tkr with,0.20447392002486248
tkr without,-0.655454545454546
tkr wkly,-1.20413793103448
tkr wonder,0.521465517241379
tkr working,0.45108000000000004
tkr worst,-0.556153846153847
tkr would,0.2603275862068965
tkr wow,0.594436274509804
tkr ya,0.23396551724137948
tkr year,-0.051250000000000004
tkr yep,0.8943068181818186
tkr yes,1.976
tkr yet,-0.26765
tkr you,0.2234898800599695
tl 's,-1.5624615384615401
tl and,-0.195847826086957
tl at,-0.6009230769230776
tl be,-0.9310909090909101
tl from,-0.9050118517017791
tl,-0.4824591242505291
tl of,0.1119130434782607
tl re,0.7327813765182185
tl resistance,-1.3417647058823552
tl sup,1.46113608156028
tmr,0.408146739130435
tmrw,0.9896849477682815
tmw,2.315805555555555
tNUM,-0.3032805405405405
tNUM num,-0.352138888888889
tnx,-0.3678863188976375
to $,0.8368181818181815
to a,-0.1247902313434496
to above,1.941
to accelerate,-1.213041666666665
to accumulate,2.9154999999999998
to act,3.2185428845861503
to add,0.96078318135765
to all,0.8157416175940395
to allow,1.5190714285714302
to always,-0.2721666666666665
to another,0.0809684210526316
to answer,1.8728125
to any,-0.239252840909091
to apex,-0.3944
to apple,0.7572348148148149
to area,0.4464
to argue,-0.198153846153846
to around,-0.55690243902439
to ask,1.107491638795987
to assist,1.941
to at,-0.05436851117519825
to attract,-1.83043669985775
to average,2.128
to avoid,-0.796716898954703
to b,-0.07159803921568594
to bail,-2.202535087719295
to bash,0.945860139860139
to bbNUM,1.941
to be,-0.13461501664689302
to begin,-0.1166926877470355
to better,-0.14834999999999998
to big,-0.4123166666666665
to blast,2.0895
to blow,1.066625
to book,-0.253142857142857
to boot,0.16625
to borrow,-0.8965285714285716
to breach,-1.345558823529415
to break,0.31414627407238604
to bring,-0.483672368421053
to bull,-0.4820923076923075
to bust,2.4260154146765096
to c,-0.1735583333333335
to capture,-0.0817142857142858
to cash,-0.380004120879121
to celebrate,-0.158
to challenge,1.158928571428573
to channel,-0.478081699346405
to check,-0.117215
to choose,-1.1202
to clarify,-0.829777777777777
to close,-0.201046420713886
to come,-0.0766310240963855
to comment,0.6083601398601395
to compete,-0.5642956730769235
to complete,-0.598313666044776
to cont,-0.1614705882352945
to continue,-0.11758380550416264
to convince,-0.6671188811188815
to cool,1.9205
to correct,-1.16991
to crack,-1.46685394828791
to crash,-1.6975625
to create,0.4963290043290045
to current,-0.6589403959250271
to date,-0.2520568181818185
to dec,-0.28214285714285703
to define,0.36562500000000003
to destroy,1.0876643356643365
to develop,-0.5744242424242421
to down,-1.5443333333333351
to downside,-5.37982799808887
to drop,-1.7473062768541001
to each,0.191666666666667
to early,-0.0858
to earnings,0.7377457603165636
to earth,-1.5959375
to easy,-0.251807142857143
to eat,0.6342333333333335
to end,-0.34225692307692346
to enter,0.41022925315014147
to entry,-0.9687999999999994
to even,-0.140255952380953
to everyone,0.2176923076923075
to exist,1.172727272727275
to exit,-0.9033039215686269
to expand,1.291357142857145
to expect,-0.5582692307692305
to explain,0.7526296296296315
to explode,2.71092537313433
to extend,0.166921195652174
to fade,-1.877794715447155
to fail,-2.0386764705882348
to fall,-1.7561761363636363
to far,-0.8885909090909101
to feel,-0.266238970588235
to figure,0.5016248506571085
to fill,-0.190499310725117
to financial,2.3800625
to find,-0.20576856187290998
to fire,-0.6265000000000005
to fix,0.10966666666666676
to flag,1.7704761904761899
to focus,1.19851
to follow,0.07447023809523799
to for,-0.14834999999999998
to force,1.19891842105263
to former,0.740909090909091
to free,-0.5768
to Friday,0.6504333333333335
to fruition,-3.24937777777778
to fund,-0.129272727272727
to gain,1.667834398674245
to give,0.21005096308186214
to green,1.6236571834992901
to grow,1.64255487804878
to have,0.344491564112743
to hear,0.9900793650793651
to hedge,-0.3150855263157895
to hell,-0.591269230769231
to here,-0.169304195804196
to hit,-0.2490655825113305
to I,-0.07095300475593916
to impress,1.05507692307692
to increase,0.8502857142857145
to infinity,-1.4055
to initiate,-0.4190994152046785
to invest,1.1385819927348249
to it,0.26730225754222
to jan,1.5073846153846149
to January,0.1486857142857143
to join,0.6798242553191489
to July,-0.2768750000000005
to last,-0.32965217391304347
to left,-1.09146153846154
to let,0.53464720435428
to life,1.71340909090909
to lift,1.15375
to lighten,-0.4844
to like,1.876323252688175
to line,2.3298159536541903
to listen,0.8437916666666669
to load,1.0432433962264152
to lod,-1.161
to look,-0.35780451127819546
to love,-0.319805963821368
to low,-1.1851168091168098
to ma,-0.9999230769230776
to maintain,-0.47140421455938697
to major,0.7227272727272724
to manipulate,-0.5994294871794875
to many,-0.215933333333333
to march,-0.058124999999999996
to market,0.51671692745377
to may,-1.3074
to meet,-0.368678260869565
to mention,-0.09001790281329916
to mid,-0.18376666666666652
to miss,0.34580363636363637
to more,-0.18718085106383
to move,1.0703994475138099
to much,-0.2645357142857145
to myself,-0.322
to need,-0.34592727272727297
to new,2.75178286433478
to nibble,0.9563076923076925
to note,-0.1136095238095237
to notice,-0.156
to now,-0.2802408045977015
to num,-0.08080480838510135
to NUMday,-0.24163636363636348
to NUMm,2.1395
to occur,-0.4362857142857145
to offer,-0.36088575096277253
to old,0.713125
to only,-0.129272727272727
